15/11/2025;Penjualan 3 kg beras acara bazar;-;5111;42000;0;;;;
15/11/2025;Penjualan 3 kg beras acara bazar;-;1131;0;42000;;; 9.964.120 ;
15/11/2025;Penjualan 3 kg beras acara bazar;-;1111;45000;0;;;; 9.964.120 
15/11/2025;Penjualan 3 kg beras acara bazar;-;4111;0;45000;;;;
15/11/2025;Penjualan 5 kg beras acara bazar;-;5111;70000;0;;; 50.000 ;
15/11/2025;Penjualan 5 kg beras acara bazar;-;1131;0;70000;;;; 50.000 
15/11/2025;Penjualan 5 kg beras acara bazar;-;1111;75000;0;;;;
15/11/2025;Penjualan 5 kg beras acara bazar;-;4111;0;75000;;; 32.000 ;
15/11/2025;Penjualan 5 kg beras acara bazar;-;5111;70000;0;;;; 32.000 
15/11/2025;Penjualan 5 kg beras acara bazar;-;1131;0;70000;;;;
15/11/2025;Penjualan 5 kg beras acara bazar;-;1111;75000;0;;; 18.000 ;
15/11/2025;Penjualan 5 kg beras acara bazar;-;4111;0;75000;;;; 18.000 
16/11/2025;12 kg persediaan semangka busuk;-;5311;96000;0;;;;
16/11/2025;12 kg persediaan semangka busuk;-;1131;0;96000;;; 4.872.500 ;
16/11/2025;Kas bon BBM dan akomodasi makan pengiriman;-;1123;150000;0;;;; 4.872.500 
16/11/2025;Kas bon BBM dan akomodasi makan pengiriman;-;1111;0;150000;;;;
16/11/2025;Pelunasan kas bon BBM dan akomodasi makan pengiriman;-;1111;150000;0;;; 4.872.500 ;
16/11/2025;Pelunasan kas bon BBM dan akomodasi makan pengiriman;-;1123;0;150000;;;; 4.872.500 
16/11/2025;Pelunasan piutang SPPG Merden (pengiriman 12/11);-;1112;9964120;0;;;;
16/11/2025;Pelunasan piutang SPPG Merden (pengiriman 12/11);-;1121;0;9964120;;; 5.689.000 ;
16/11/2025;Pembelian 5 pcs krat keranjang 90 liter shopee COD;-;1211;432680;0;;;; 5.689.000 
16/11/2025;Pembelian 5 pcs krat keranjang 90 liter shopee COD;-;2111;0;432680;;;;
16/11/2025;Pembelian 500 kg beras SPPG Susukan;-;1131;6750000;0;;; 29.500 ;
16/11/2025;Pembelian 500 kg beras SPPG Susukan;-;2111;0;6750000;;;; 29.500 
16/11/2025;Pembelian BBM;-;5171;100000;0;;;;
16/11/2025;Pembelian BBM;-;1111;0;100000;;; 9.330.000 ;
16/11/2025;Pembelian akomodasi makan pengiriman;-;5171;50000;0;;;; 9.330.000 
16/11/2025;Pembelian akomodasi makan pengiriman;-;1111;0;50000;;;;
16/11/2025;Pembelian krat keranjang shopee COD;-;1211;349455;0;;; 5.180.000 ;
16/11/2025;Pembelian krat keranjang shopee COD;-;2111;0;349455;;;; 5.180.000 
16/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;1131;2317800;0;;;;
16/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;2111;0;2317800;;; 910.000 ;
16/11/2025;Pembelian persediaan SPPG Susukan;-;1131;2220500;0;;;; 910.000 
16/11/2025;Pembelian persediaan SPPG Susukan;-;2111;0;2220500;;;;
16/11/2025;Pembelian persediaan ke SBS;-;1131;3099297;0;;; 910.000 ;
16/11/2025;Pembelian persediaan ke SBS;-;2111;0;3099297;;;; 910.000 
16/11/2025;Pembelian timbangan crown shopee COD;-;1211;111120;0;;;;
16/11/2025;Pembelian timbangan crown shopee COD;-;2111;0;111120;;; 1.040.000 ;
16/11/2025;Pembelian timbangan digital 300 kg shopee COD;-;1211;638700;0;;;; 1.040.000 
16/11/2025;Pembelian timbangan digital 300 kg shopee COD;-;2111;0;638700;;;;
16/11/2025;Pembelian troli besi 150 kg shopee COD;-;1211;359368;0;;; 2.528.000 ;
16/11/2025;Pembelian troli besi 150 kg shopee COD;-;2111;0;359368;;;; 2.528.000 
16/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;5111;16320200;0;;;;
16/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1131;0;16320200;;; 6.528.000 ;
16/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1121;18113700;0;;;; 6.528.000 
16/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;4111;0;18113700;;;;
16/11/2025;Pengiriman SPPG Merden kecuali anggur (pemesanan 15/11);-;5111;8568627;0;;; 7.667.650 ;
16/11/2025;Pengiriman SPPG Merden kecuali anggur (pemesanan 15/11);-;1131;0;8568627;;;; 7.667.650 
16/11/2025;Pengiriman SPPG Merden kecuali anggur (pemesanan 15/11);-;1121;9992140;0;;;;
16/11/2025;Pengiriman SPPG Merden kecuali anggur (pemesanan 15/11);-;4111;0;9992140;;; 50.000 ;
16/11/2025;Pengiriman SPPG Susukan (pemesanan 15/11);-;5111;11966470;0;;;; 50.000 
16/11/2025;Pengiriman SPPG Susukan (pemesanan 15/11);-;1131;0;11966470;;;;
16/11/2025;Pengiriman SPPG Susukan (pemesanan 15/11);-;1121;13602360;0;;; 50.000 ;
16/11/2025;Pengiriman SPPG Susukan (pemesanan 15/11);-;4111;0;13602360;;;; 50.000 
17/11/2025;39,1 kg persediaan semangka dibagikan;-;5171;312800;0;;;;
17/11/2025;39,1 kg persediaan semangka dibagikan;-;1131;0;312800;;; 30.000 ;
17/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 11/11);-;1112;2495000;0;;;; 30.000 
17/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 11/11);-;1121;0;2495000;;;;
17/11/2025;Pembelian 160 kg anggur SPPG Merden;-;1131;5376000;0;;; 6.750.000 ;
17/11/2025;Pembelian 160 kg anggur SPPG Merden;-;2111;0;5376000;;;; 6.750.000 
17/11/2025;Pembelian 805 kg beras SPPG Merden;-;1131;10867500;0;;;;
17/11/2025;Pembelian 805 kg beras SPPG Merden;-;2111;0;10867500;;; 1.000.000 ;
17/11/2025;Pembelian 959 pcs sari roti;-;1131;12946500;0;;; 6.500 ;
17/11/2025;Pembelian 959 pcs sari roti;-;2111;0;12946500;;;; 1.006.500 
17/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;1131;18837700;0;;;;
17/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;2111;0;18837700;;; 1.000.000 ;
17/11/2025;Pembelian persediaan ke SBS;-;1131;7109400;0;;; 2.500 ;
17/11/2025;Pembelian persediaan ke SBS;-;2111;0;7109400;;;; 1.002.500 
17/11/2025;Pengiriman 160 kg anggur SPPG Merden (pemesanan 15/11);-;5111;5376000;0;;;;
17/11/2025;Pengiriman 160 kg anggur SPPG Merden (pemesanan 15/11);-;1131;0;5376000;;; 13.051.000 ;
17/11/2025;Pengiriman 160 kg anggur SPPG Merden (pemesanan 15/11);-;1121;6000000;0;;;; 13.051.000 
17/11/2025;Pengiriman 160 kg anggur SPPG Merden (pemesanan 15/11);-;4111;0;6000000;;;;
17/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;5111;12946500;0;;; 5.715.000 ;
17/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1131;0;12946500;;;; 5.715.000 
17/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1121;17262000;0;;;;
17/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;4111;0;17262000;;; 4.686.300 ;
17/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;5111;4054800;0;;; 2.500 ;
17/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;1131;0;4054800;;;; 4.688.800 
17/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;1121;5006500;0;;;;
17/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;4111;0;5006500;;; 89.000 ;
17/11/2025;Penjualan 50 kg beras dan 24 kg semangka untuk Pandanarum ke Pak Anwar;-;5111;892000;0;;;; 89.000 
17/11/2025;Penjualan 50 kg beras dan 24 kg semangka untuk Pandanarum ke Pak Anwar;-;1131;0;892000;;;;
17/11/2025;Penjualan 50 kg beras dan 24 kg semangka untuk Pandanarum ke Pak Anwar;-;1121;941000;0;;; 104.000 ;
17/11/2025;Penjualan 50 kg beras dan 24 kg semangka untuk Pandanarum ke Pak Anwar;-;4111;0;941000;;;; 104.000 
17/11/2025;Utang untuk pembelian BBM;-;5171;100000;0;;;;
17/11/2025;Utang untuk pembelian BBM;-;2141;0;100000;;; 64.000 ;
17/11/2025;Utang untuk pembelian akomodasi makan pengiriman;-;5171;40000;0;;;; 64.000 
17/11/2025;Utang untuk pembelian akomodasi makan pengiriman;-;2141;0;40000;;;;
18/11/2025;Kas masuk dari BSI a.n. Galih Febianto;-;1112;5000000;0;;; 28.800 ;
18/11/2025;Kas masuk dari BSI a.n. Galih Febianto;-;2111;0;5000000;;;; 28.800 
18/11/2025;Parkir di Gunung Mas;-;5191;2000;0;;;;
18/11/2025;Parkir di Gunung Mas;-;1111;0;2000;;; 32.500 ;
18/11/2025;Parkir di Topaz;-;5191;2000;0;;;; 32.500 
18/11/2025;Parkir di Topaz;-;1111;0;2000;;;;
18/11/2025;Pelunasan sebagian utang pembelian susu UHT sebanyak 2480 pcs;-;2111;6014000;0;;; 13.250 ;
18/11/2025;Pelunasan sebagian utang pembelian susu UHT sebanyak 2480 pcs;-;5221;2500;0;;;; 13.250 
18/11/2025;Pelunasan sebagian utang pembelian susu UHT sebanyak 2480 pcs;-;1112;0;6016500;;;;
18/11/2025;Pelunasan utang pembelian 1050 kg beras SPPG Merden (pembelian 10/11);-;2111;14175000;0;;; 14.800 ;
18/11/2025;Pelunasan utang pembelian 1050 kg beras SPPG Merden (pembelian 10/11);-;5221;2500;0;;;; 14.800 
18/11/2025;Pelunasan utang pembelian 1050 kg beras SPPG Merden (pembelian 10/11);-;1112;0;14177500;;;;
18/11/2025;Pelunasan utang pembelian 959 pcs sari roti (pembelian 17/11);-;2111;12946500;0;;; 70.000 ;
18/11/2025;Pelunasan utang pembelian 959 pcs sari roti (pembelian 17/11);-;5221;2500;0;;;; 70.000 
18/11/2025;Pelunasan utang pembelian 959 pcs sari roti (pembelian 17/11);-;1112;0;12949000;;;;
18/11/2025;Pelunasan utang pembelian BBM ke Pak Sodik;-;2141;100000;0;;; 75.000 ;
18/11/2025;Pelunasan utang pembelian BBM ke Pak Sodik;-;1111;0;100000;;;; 75.000 
18/11/2025;Pelunasan utang pembelian akomodasi makan pengiriman ke Pak Sodik;-;2141;40000;0;;;;
18/11/2025;Pelunasan utang pembelian akomodasi makan pengiriman ke Pak Sodik;-;1111;0;40000;;; 70.000 ;
18/11/2025;Pelunasan utang pembelian persediaan ke SBS (pembelian 16/11);-;2111;3099297;0;;;; 70.000 
18/11/2025;Pelunasan utang pembelian persediaan ke SBS (pembelian 16/11);-;6111;0;0;;;;
18/11/2025;Pelunasan utang pembelian persediaan ke SBS (pembelian 16/11);-;1112;0;3099297;;; 75.000 ;
18/11/2025;Pelunasan utang pembelian telur tadus (pembelian 11/11);-;2111;5160000;0;;;; 75.000 
18/11/2025;Pelunasan utang pembelian telur tadus (pembelian 11/11);-;5221;2500;0;;;;
18/11/2025;Pelunasan utang pembelian telur tadus (pembelian 11/11);-;1112;0;5162500;;; 42.000 ;
18/11/2025;Pembelian 200 kg telur tadus;-;1131;5160000;0;;;; 42.000 
18/11/2025;Pembelian 200 kg telur tadus;-;2111;0;5160000;;;;
18/11/2025;Pembelian 5 pcs santan 1 liter di Gunung Mas;-;1131;292500;0;;; 45.000 ;
18/11/2025;Pembelian 5 pcs santan 1 liter di Gunung Mas;-;1111;0;292500;;;; 45.000 
18/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;1131;5250100;0;;;;
18/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;2111;0;5250100;;; 650.000 ;
18/11/2025;Pembelian persediaan SPPG Susukan;-;1131;796500;0;;;; 650.000 
18/11/2025;Pembelian persediaan SPPG Susukan;-;2111;0;796500;;;;
18/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;5111;4758000;0;;; 247.300 ;
18/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1131;0;4758000;;;; 247.300 
18/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1121;5496000;0;;;;
18/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;4111;0;5496000;;; 262.400 ;
18/11/2025;Pengiriman SPPG Merden (pemesanan 17/11);-;5111;4169050;0;;;; 262.400 
18/11/2025;Pengiriman SPPG Merden (pemesanan 17/11);-;1131;0;4169050;;;;
18/11/2025;Pengiriman SPPG Merden (pemesanan 17/11);-;1121;4917500;0;;; 650.000 ;
18/11/2025;Pengiriman SPPG Merden (pemesanan 17/11);-;4111;0;4917500;;;; 650.000 
18/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;5111;796500;0;;;;
18/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;1131;0;796500;;; 517.300 ;
18/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;1121;943500;0;;;; 517.300 
18/11/2025;Pengiriman SPPG Susukan (pemesanan 16/11);-;4111;0;943500;;;;
18/11/2025;Penjualan 518 pcs malkist ke Bu Tati MBS Wanayasa;-;5111;492100;0;;; 104.000 ;
18/11/2025;Penjualan 518 pcs malkist ke Bu Tati MBS Wanayasa;-;1131;0;492100;;;; 104.000 
18/11/2025;Penjualan 518 pcs malkist ke Bu Tati MBS Wanayasa;-;1121;621600;0;;;;
18/11/2025;Penjualan 518 pcs malkist ke Bu Tati MBS Wanayasa;-;4111;0;621600;;; 117.000 ;
19/11/2025;Pelunasan pembelian timbangan digital 300 kg shopee COD;-;2111;638700;0;;;; 117.000 
19/11/2025;Pelunasan pembelian timbangan digital 300 kg shopee COD;-;5211;300;0;;;;
19/11/2025;Pelunasan pembelian timbangan digital 300 kg shopee COD;-;1111;0;639000;;; 5.689.000 ;
19/11/2025;Pembayaran upah tenaga bantu pengiriman (16/11);-;5121;50000;0;;;; 5.689.000 
19/11/2025;Pembayaran upah tenaga bantu pengiriman (16/11);-;1111;0;50000;;;;
19/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;1131;19457000;0;;; 7.667.650 ;
19/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;2111;0;19457000;;;; 7.667.650 
19/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;5111;38294700;0;;;;
19/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1131;0;38294700;;; 5.520.000 ;
19/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;1121;45009500;0;;;; 5.520.000 
19/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 15/11);-;4111;0;45009500;;;;
20/11/2025;Interest on Account;-;1112;3135;0;;; 2.255.000 ;
20/11/2025;Interest on Account;-;4121;0;3135;;;; 2.255.000 
20/11/2025;Pelunasan pembelian troli besi dan krat keranjang shopee COD (pembelian 16/11);-;2111;792048;0;;;;
20/11/2025;Pelunasan pembelian troli besi dan krat keranjang shopee COD (pembelian 16/11);-;1111;0;792048;;; 3.099.297,82 ;
20/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 16/11);-;1112;13602360;0;;;; 3.099.297,82 
20/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 16/11);-;1121;0;13602360;;;;
20/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 17/11);-;1112;5006500;0;;; 2.317.800 ;
20/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 17/11);-;1121;0;5006500;;;; 2.317.800 
20/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 18/11);-;1112;943500;0;;;;
20/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 18/11);-;1121;0;943500;;; 16.320.200 ;
20/11/2025;Pembelian galon isi ulang;-;5171;35000;0;;;; 16.320.200 
20/11/2025;Pembelian galon isi ulang;-;1111;0;35000;;;;
20/11/2025;Pembelian makanan ringan untuk gudang;-;5171;25000;0;;; 18.113.700 ;
20/11/2025;Pembelian makanan ringan untuk gudang;-;2141;0;25000;;;; 18.113.700 
20/11/2025;Tax;-;5222;627;0;;;;
20/11/2025;Tax;-;1112;0;627;;; 150.000 ;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 11/11);-;1112;19547000;0;;;; 150.000 
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 11/11);-;1121;0;19547000;;;;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 12/11 dan 13/11);-;1112;36858800;0;;; 150.000 ;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 12/11 dan 13/11);-;1121;0;36858800;;;; 150.000 
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 16/11);-;1112;18113700;0;;;;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 16/11);-;1121;0;18113700;;; 100.000 ;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 17/11);-;1112;17262000;0;;;; 100.000 
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 17/11);-;1121;0;17262000;;;;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 18/11);-;1112;5496000;0;;; 50.000 ;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 18/11);-;1121;0;5496000;;;; 50.000 
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 19/11);-;1112;45009500;0;;;;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 19/11);-;1121;0;45009500;;; 8.568.627,82 ;
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 9/11 dan 10/11);-;1112;28205400;0;;;; 8.568.627,82 
21/11/2025;Pelunasan piutang SPPG MBS Wanayasa (pengiriman 9/11 dan 10/11);-;1121;0;28205400;;;;
21/11/2025;Pelunasan piutang SPPG Merden (pengiriman 16/11 dan 17/11);-;1112;15992140;0;;; 9.992.140 ;
21/11/2025;Pelunasan piutang SPPG Merden (pengiriman 16/11 dan 17/11);-;1121;0;15992140;;;; 9.992.140 
21/11/2025;Pelunasan piutang SPPG Merden (pengiriman 18/11);-;1112;4917500;0;;;;
21/11/2025;Pelunasan piutang SPPG Merden (pengiriman 18/11);-;1121;0;4917500;;; 2.220.500 ;
21/11/2025;Pelunasan utang pembelian 500 kg beras SPPG Susukan;-;2111;6750000;0;;;; 2.220.500 
21/11/2025;Pelunasan utang pembelian 500 kg beras SPPG Susukan;-;1112;0;6750000;;;;
21/11/2025;Pelunasan utang pembelian telur tadus dan pembayaran 60 peti kosong (pembelian 13/11);-;2111;5180000;0;;; 6.750.000 ;
21/11/2025;Pelunasan utang pembelian telur tadus dan pembayaran 60 peti kosong (pembelian 13/11);-;5211;300000;0;;;; 6.750.000 
21/11/2025;Pelunasan utang pembelian telur tadus dan pembayaran 60 peti kosong (pembelian 13/11);-;5221;2500;0;;;;
21/11/2025;Pelunasan utang pembelian telur tadus dan pembayaran 60 peti kosong (pembelian 13/11);-;1112;0;5482500;;; 11.966.470 ;
21/11/2025;Penjualan 0,5 kg telur ke Mas Denny;-;5111;12900;0;;;; 11.966.470 
21/11/2025;Penjualan 0,5 kg telur ke Mas Denny;-;1131;0;12900;;;;
21/11/2025;Penjualan 0,5 kg telur ke Mas Denny;-;1121;14800;0;;; 13.602.360 ;
21/11/2025;Penjualan 0,5 kg telur ke Mas Denny;-;4111;0;14800;;;; 13.602.360 
22/11/2025;Pelunasan kas bon pembelian freezer;-;1111;6950000;0;;;;
22/11/2025;Pelunasan kas bon pembelian freezer;-;1121;0;6950000;;; 9.964.120 ;
22/11/2025;Pelunasan pembelian krat keranjang shopee COD (pembelian 16/11);-;2111;349455;0;;;; 9.964.120 
22/11/2025;Pelunasan pembelian krat keranjang shopee COD (pembelian 16/11);-;1111;0;349455;;;;
22/11/2025;Pelunasan pembelian timbangan crown shopee COD (pembelian 16/11);-;2111;111120;0;;; 638.700 ;
22/11/2025;Pelunasan pembelian timbangan crown shopee COD (pembelian 16/11);-;5221;2500;0;;;; 638.700 
22/11/2025;Pelunasan pembelian timbangan crown shopee COD (pembelian 16/11);-;1111;0;113620;;;;
22/11/2025;Pelunasan sebagian utang 4139 pcs susu uht 125 ml (pembelian 21/10);-;2111;12417000;0;;; 359.368 ;
22/11/2025;Pelunasan sebagian utang 4139 pcs susu uht 125 ml (pembelian 21/10);-;5221;2500;0;;;; 359.368 
22/11/2025;Pelunasan sebagian utang 4139 pcs susu uht 125 ml (pembelian 21/10);-;1112;0;12419500;;;;
22/11/2025;Pelunasan utang kas masuk dan kas bon pembelian freezer ke BSI a.n. Galih Febianto;-;2111;5000000;0;;; 432.680 ;
22/11/2025;Pelunasan utang kas masuk dan kas bon pembelian freezer ke BSI a.n. Galih Febianto;-;1121;6950000;0;;;; 432.680 
22/11/2025;Pelunasan utang kas masuk dan kas bon pembelian freezer ke BSI a.n. Galih Febianto;-;5221;2500;0;;;;
22/11/2025;Pelunasan utang kas masuk dan kas bon pembelian freezer ke BSI a.n. Galih Febianto;-;1112;0;11952500;;; 111.120 ;
22/11/2025;Pelunasan utang pembelian persediaan ke Berkah Saputra (pembelian 13/11);-;2111;910000;0;;;; 111.120 
22/11/2025;Pelunasan utang pembelian persediaan ke Berkah Saputra (pembelian 13/11);-;1112;0;910000;;;;
22/11/2025;Pelunasan utang pembelian persediaan ke Bu Lis (pembelian 10/11 - 16/11);-;2111;42909700;0;;; 349.455 ;
22/11/2025;Pelunasan utang pembelian persediaan ke Bu Lis (pembelian 10/11 - 16/11);-;1124;10000;0;;;; 349.455 
22/11/2025;Pelunasan utang pembelian persediaan ke Bu Lis (pembelian 10/11 - 16/11);-;5221;2500;0;;;;
22/11/2025;Pelunasan utang pembelian persediaan ke Bu Lis (pembelian 10/11 - 16/11);-;1112;0;42922200;;; 96.000 ;
22/11/2025;Pelunasan utang pembelian persediaan ke SBS (pembelian 17/11);-;2111;7109400;0;;;; 96.000 
22/11/2025;Pelunasan utang pembelian persediaan ke SBS (pembelian 17/11);-;1112;0;7109400;;;;
22/11/2025;Pelunasan utang pembelian telur tadus (pembelian 18/11);-;2111;5160000;0;;; 2.495.000 ;
22/11/2025;Pelunasan utang pembelian telur tadus (pembelian 18/11);-;5221;2500;0;;;; 2.495.000 
22/11/2025;Pelunasan utang pembelian telur tadus (pembelian 18/11);-;1112;0;5162500;;;;
22/11/2025;Pembelian 200 kg telur tadus;-;1131;5160000;0;;; 10.867.500 ;
22/11/2025;Pembelian 200 kg telur tadus;-;2111;0;5160000;;;; 10.867.500 
22/11/2025;Pembelian alat toolkit;-;1141;35000;0;;;;
22/11/2025;Pembelian alat toolkit;-;1111;0;35000;;; 7.109.400 ;
22/11/2025;Pembelian freezer;-;1211;6950000;0;;;; 7.109.400 
22/11/2025;Pembelian freezer;-;1111;0;6950000;;;;
22/11/2025;Penjualan 1 kg telur ke Pak Galih;-;5111;26500;0;;; 5.376.000 ;
22/11/2025;Penjualan 1 kg telur ke Pak Galih;-;1131;0;26500;;;; 5.376.000 
22/11/2025;Penjualan 1 kg telur ke Pak Galih;-;1111;29500;0;;;;
22/11/2025;Penjualan 1 kg telur ke Pak Galih;-;4111;0;29500;;; 5.376.000 ;
23/11/2025;Pembelian 100 kg beras SPPG Susukan;-;1131;1350000;0;;;; 5.376.000 
23/11/2025;Pembelian 100 kg beras SPPG Susukan;-;2111;0;1350000;;;;
23/11/2025;Pembelian 370 kg mix vegetable dan 207,5 kg kentang frozen;-;1131;16377500;0;;; 6.000.000 ;
23/11/2025;Pembelian 370 kg mix vegetable dan 207,5 kg kentang frozen;-;2111;0;16377500;;;; 6.000.000 
23/11/2025;Pembelian akomodasi bakso;-;5171;150000;0;;;;
23/11/2025;Pembelian akomodasi bakso;-;1111;0;150000;;; 18.837.700 ;
23/11/2025;Pembelian akomodasi makan tim website;-;5171;75000;0;;;; 18.837.700 
23/11/2025;Pembelian akomodasi makan tim website;-;2141;0;75000;;;;
23/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;1131;4954000;0;;; 12.946.500 ;
23/11/2025;Pembelian persediaan SPPG MBS Wanayasa;-;2111;0;4954000;;;; 12.946.500 
23/11/2025;Pembelian persediaan SPPG Merden;-;1131;5976000;0;;;;
23/11/2025;Pembelian persediaan SPPG Merden;-;2111;0;5976000;;; 12.946.500 ;
23/11/2025;Pembelian persediaan SPPG Susukan;-;1131;3104500;0;;;; 12.946.500 
23/11/2025;Pembelian persediaan SPPG Susukan;-;2111;0;3104500;;;;
23/11/2025;Pembelian persediaan ke SBS;-;1131;14935383;0;;; 17.262.000 ;
23/11/2025;Pembelian persediaan ke SBS;-;2111;0;14935383;;;; 17.262.000 
23/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 21/11);-;5111;5893500;0;;;;
23/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 21/11);-;1131;0;5893500;;; 4.054.800 ;
23/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 21/11);-;1121;6455500;0;;;; 4.054.800 
23/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 21/11);-;4111;0;6455500;;;;
23/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;5111;9406801;0;;; 5.006.500 ;
23/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;1131;0;9406801;;;; 5.006.500 
23/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;1121;10640700;0;;;;
23/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;4111;0;10640700;;; 892.000 ;
23/11/2025;Pengiriman SPPG Susukan (pemesanan 22/11);-;5111;10339046;0;;;; 892.000 
23/11/2025;Pengiriman SPPG Susukan (pemesanan 22/11);-;1131;0;10339046;;;;
23/11/2025;Pengiriman SPPG Susukan (pemesanan 22/11);-;1121;11880400;0;;; 941.000 ;
23/11/2025;Pengiriman SPPG Susukan (pemesanan 22/11);-;4111;0;11880400;;;; 941.000 
23/11/2025;Penjualan 3,5 kg semangka;-;5111;28000;0;;;;
23/11/2025;Penjualan 3,5 kg semangka;-;1131;0;28000;;; 312.800 ;
23/11/2025;Penjualan 3,5 kg semangka;-;1111;31500;0;;;; 312.800 
23/11/2025;Penjualan 3,5 kg semangka;-;4111;0;31500;;;;
24/11/2025;15 kg persediaan edamame busuk;-;5311;525000;0;;; 100.000 ;
24/11/2025;15 kg persediaan edamame busuk;-;1131;0;525000;;;; 100.000 
24/11/2025;Pelunasan pembelian akomodasi makan tim website (pembelian 23/11);-;2141;75000;0;;;;
24/11/2025;Pelunasan pembelian akomodasi makan tim website (pembelian 23/11);-;1111;0;75000;;; 40.000 ;
24/11/2025;Pelunasan pembelian jajanan kering ke Mas Denny (pembelian 20/11);-;2141;25000;0;;;; 40.000 
24/11/2025;Pelunasan pembelian jajanan kering ke Mas Denny (pembelian 20/11);-;1111;0;25000;;;;
24/11/2025;Pelunasan utang pembelian 350 kg telur UD Pradipta Buah (pembelian 11/11);-;2111;9275000;0;;; 100.000 ;
24/11/2025;Pelunasan utang pembelian 350 kg telur UD Pradipta Buah (pembelian 11/11);-;2151;0;9275000;;;; 100.000 
24/11/2025;Pembelian 130 kg ayam;-;1131;6370000;0;;;;
24/11/2025;Pembelian 130 kg ayam;-;2111;0;6370000;;; 40.000 ;
24/11/2025;Pembelian 155 kg edamame;-;1131;5425000;0;;;; 40.000 
24/11/2025;Pembelian 155 kg edamame;-;2111;0;5425000;;;;
24/11/2025;Pembelian 2070 pcs tahu kuning;-;1131;1138500;0;;; 5.160.000 ;
24/11/2025;Pembelian 2070 pcs tahu kuning;-;2111;0;1138500;;;; 5.160.000 
